pfid,idsmartphone,url,timestamp,price,shipcost,rating,ratingnb,offertype,offerdetails,shipcountry,sellercountry,seller
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:22,1608.24,0.0,,,NewCondition,,,,UnicatBV
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:22,1672.29,0.0,,,NewCondition,,,,Effik_store
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:22,1689.99,18.89,,,NewCondition,,,,Madel-Shop-Store
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:22,1774.32,10.59,,,NewCondition,,,,store_univers
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:22,1772.99,18.89,,,NewCondition,,,,Madel-Shop-Store
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:22,1796.93,0.0,,,NewCondition,,,,AntonellaMarket
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:22,1787.27,10.59,,,NewCondition,,,,store_univers
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:22,1919.0,18.89,,,NewCondition,,,,ACRECIA
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:22,1999.9,0.0,,,NewCondition,,,,SBO-Digital
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,909.0,6.49,,,NewCondition,,,,ClubR_Asgoodasnew
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,928.99,0.0,,,NewCondition,,,,WANLITRADE
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,929.0,0.0,,,NewCondition,,,,KNDigital
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,939.0,0.01,,,NewCondition,,,,ClubR_Pixmania
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,963.0,0.0,,,NewCondition,,,,Castelloshop
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1003.0,0.0,,,NewCondition,,,,Bongadgets
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1035.0,5.9,,,NewCondition,,,,ClubR_Eleclerc
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1049.0,0.0,,,NewCondition,,,,Boulanger
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1053.23,0.01,,,NewCondition,,,,ClubR_Pccomponentes
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1053.0,10.0,,,NewCondition,,,,ClubR_sfr
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1079.23,0.0,,,NewCondition,,,,REVOLUTIONPHONE
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1123.25,0.0,,,NewCondition,,,,Avanturis
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1183.72,0.0,,,NewCondition,,,,LBDNet
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1186.9,18.89,,,NewCondition,,,,TiendaSig21
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1224.36,0.0,,,NewCondition,,,,SUPER10-fr
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1310.45,3.99,,,NewCondition,,,,C_store
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1339.69,0.0,,,NewCondition,,,,rarewaves-uk
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1383.31,9.0,,,NewCondition,,,,ESSEBI_SHOP
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1400.61,9.0,,,NewCondition,,,,ESSEBI_SHOP
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1412.26,3.99,,,NewCondition,,,,M_plus_L
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1478.69,0.0,,,NewCondition,,,,rarewaves-uk
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1480.31,0.0,,,NewCondition,,,,OMAXI
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1505.05,6.49,,,NewCondition,,,,PHOENIXLOG
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1514.17,0.0,,,NewCondition,,,,Dragon-Arts
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1505.99,18.89,,,NewCondition,,,,HYSHOP
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1559.83,0.0,,,NewCondition,,,,SRshop
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1608.24,0.0,,,NewCondition,,,,UnicatBV
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1672.29,0.0,,,NewCondition,,,,Effik_store
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1689.99,18.89,,,NewCondition,,,,Madel-Shop-Store
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1774.32,10.59,,,NewCondition,,,,store_univers
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1772.99,18.89,,,NewCondition,,,,Madel-Shop-Store
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1796.93,0.0,,,NewCondition,,,,AntonellaMarket
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1787.27,10.59,,,NewCondition,,,,store_univers
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1919.0,18.89,,,NewCondition,,,,ACRECIA
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2025/03/26 00:27,1999.9,0.0,,,NewCondition,,,,SBO-Digital
